"","Dessert","Main_Ingredients","Dessert_URL_Searched"
"1","Angel food cake","Sugar, Flour, Egg white, Cream of tartar","https://en.wikipedia.org/wiki/Angel_food_cake"
"2","Apple crisp","Apple, Butter, Sugar, Flour, Cinnamon, Oat, Brown sugar, Ginger, Nutmeg","https://en.wikipedia.org/wiki/Apple_crisp"
"3","Apple dumpling","","https://en.wikipedia.org/wiki/Apple_dumpling"
"4","Banana split","Vanilla, Chocolate, Strawberry, Ice cream, Banana","https://en.wikipedia.org/wiki/Banana_split"
"5","Bananas Foster","Banana, Vanilla, Ice cream, Butter, Brown sugar, Cinnamon, Rum, Liqueur","https://en.wikipedia.org/wiki/Bananas_Foster"
"6","Banana pudding","Banana, Vanilla Wafers, Ladyfinger (cookie), Custard, Vanilla","https://en.wikipedia.org/wiki/Banana_pudding"
"7","Black and white cookie","",""
"8","Blackout cake","",""
"9","Blondie (confection)","Flour, Sugar, Butter, Egg as food, Baking powder, Vanilla","https://en.wikipedia.org/wiki/Blondie_(confection)"
"10","Bomb pop","",""
"11","Boston cream doughnut","Icing (food), Custard","https://en.wikipedia.org/wiki/Boston_cream_doughnut"
"12","Boston cream pie","Sponge cake, Custard","https://en.wikipedia.org/wiki/Boston_cream_pie"
"13","Butter mochi","Coconut milk, Milk, Sugar, Butter, Eggs, Mochiko","https://en.wikipedia.org/wiki/Butter_mochi"
"14","Candy","Sugar, Honey","https://en.wikipedia.org/wiki/Candy"
"15","Caramel","Sugar","https://en.wikipedia.org/wiki/Caramel"
"16","Cake","",""
"17","Cheesecake","Cream cheese, Sugar, Graham cracker crust, Pastry, Sponge cake","https://en.wikipedia.org/wiki/Cheesecake"
"18","Chocolate brownie","Flour, Butter, Egg (food), Chocolate, Cocoa powder, Sugar","https://en.wikipedia.org/wiki/Chocolate_brownie"
"19","Chocolate chip cookie","Flour, Sugar, Brown sugar, Butter, Margarine, Chocolate chip, Egg (food), Vanilla, Baking soda, Salt","https://en.wikipedia.org/wiki/Chocolate_chip_cookie"
"20","Chocolate pudding","",""
"21","Chocolate-covered bacon","Pork belly, Chocolate","https://en.wikipedia.org/wiki/Chocolate-covered_bacon"
"22","Chocolate-covered fruit","",""
"23","Chocolate-covered potato chips","Potato chip, Chocolate, Cocoa solids","https://en.wikipedia.org/wiki/Chocolate-covered_potato_chips"
"24","Cinnamon rolls","Flour, Cinnamon, Sugar, Butter","https://en.wikipedia.org/wiki/Cinnamon_rolls"
"25","Cobbler (food)","Batter (cooking), Biscuit (bread), Pie crust","https://en.wikipedia.org/wiki/Cobbler_(food)"
"26","Coconut cake","Icing (food), Coconut","https://en.wikipedia.org/wiki/Coconut_cake"
"27","Cookie salad","Pudding, Whipped cream, Mandarin orange","https://en.wikipedia.org/wiki/Cookie_salad"
"28","Corn cookie","Cornmeal, Maize","https://en.wikipedia.org/wiki/Corn_cookie"
"29","Cube toast","",""
"30","Cupcake","Butter, Sugar, Egg (food), Flour, Icing (food), Cake decorating","https://en.wikipedia.org/wiki/Cupcake"
"31","Cupcone","",""
"32","Dessert bar","Sugar, Egg (food), Butter, Flour, Milk","https://en.wikipedia.org/wiki/Dessert_bar"
"33","Devil's food cake","Flour, Sugar, Butter, Egg white, Cocoa solids","https://en.wikipedia.org/wiki/Devil's_food_cake"
"34","Dirt cake","Oreo, Pudding, Cream cheese, Gummy candy","https://en.wikipedia.org/wiki/Dirt_cake"
"35","Doberge cake","Cake, Pudding, Butter cream","https://en.wikipedia.org/wiki/Doberge_cake"
"36","Doughnut","",""
"37","Fried dough","","https://en.wikipedia.org/wiki/Fried_dough"
"38","Fried ice cream","Ice cream","https://en.wikipedia.org/wiki/Fried_ice_cream"
"39","Frozen yogurt","Milk solids","https://en.wikipedia.org/wiki/Frozen_yogurt"
"40","Fruit pizza","","https://en.wikipedia.org/wiki/Fruit_pizza"
"41","Fudge","Sugar, Butter, Milk","https://en.wikipedia.org/wiki/Fudge"
"42","Fudge cake","Chocolate cake","https://en.wikipedia.org/wiki/Fudge_cake"
"43","Funnel cake","Batter (cooking), Cooking oil","https://en.wikipedia.org/wiki/Funnel_cake"
"44","German chocolate cake","",""
"45","Gingerbread","Ginger root, Honey, Molasses","https://en.wikipedia.org/wiki/Gingerbread"
"46","Glorified rice","Rice, Pineapple, Whipped cream","https://en.wikipedia.org/wiki/Glorified_rice"
"47","Golden Opulence Sundae","",""
"48","Gooey butter cake","Wheat flour, Butter, Sugar, Egg (food), Powdered sugar, Cream cheese","https://en.wikipedia.org/wiki/Gooey_butter_cake"
"49","Grasshopper pie","",""
"50","Hasty pudding","",""
"51","Haupia","Coconut milk, Starch","https://en.wikipedia.org/wiki/Haupia"
"52","Hermit cookie","",""
"53","Hostess (snack cakes)","",""
"54","Hostess CupCake","",""
"55","Hot milk cake","Flour, Milk, Egg (food)","https://en.wikipedia.org/wiki/Hot_milk_cake"
"56","Hummingbird cake","Flour, Sugar, Vegetable oil, Banana, Pineapple, Pecan, Egg (food)","https://en.wikipedia.org/wiki/Hummingbird_cake"
"57","Ice cream","Milk, Cream, Sweetener","https://en.wikipedia.org/wiki/Ice_cream"
"58","Ice cream cake","Ice cream","https://en.wikipedia.org/wiki/Ice_cream_cake"
"59","Ice cream cone","Flour, Sugar","https://en.wikipedia.org/wiki/Ice_cream_cone"
"60","Icebox cake","Whipped cream, Chocolate","https://en.wikipedia.org/wiki/Icebox_cake"
"61","Jell-O","Gelatin","https://en.wikipedia.org/wiki/Jell-O"
"62","Jelly bean","",""
"63","Joe Frogger","Molasses, Rum, Spice","https://en.wikipedia.org/wiki/Joe_Frogger"
"64","Key lime pie","Shortcrust pastry, Key lime, Egg yolk, Condensed milk","https://en.wikipedia.org/wiki/Key_lime_pie"
"65","Lady Baltimore cake","Sponge cake, Meringue, Raisin, Common fig, Cherry, Walnut, Pecan","https://en.wikipedia.org/wiki/Lady_Baltimore_cake"
"66","Lane cake","Sponge cake, Candied fruit, Raisin, Pecan, Coconut, Bourbon whiskey","https://en.wikipedia.org/wiki/Lane_cake"
"67","Lava cake","Butter, Egg (food), Sugar, Chocolate","https://en.wikipedia.org/wiki/Lava_cake"
"68","Lemon bar","Lemon curd, Shortbread","https://en.wikipedia.org/wiki/Lemon_bar"
"69","Marshmallow creme","Corn syrup, Sugar syrup, Vanilla, Egg white","https://en.wikipedia.org/wiki/Marshmallow_creme"
"70","Mochi donuts","Tapioca, Rice flour","https://en.wikipedia.org/wiki/Mochi_donuts"
"71","Molten chocolate cake","Butter, Egg (food), Sugar, Chocolate","https://en.wikipedia.org/wiki/Molten_chocolate_cake"
"72","Moon Pie","Graham cracker, Marshmallow","https://en.wikipedia.org/wiki/Moon_Pie"
"73","Moravian spice cookies","Spice, Molasses","https://en.wikipedia.org/wiki/Moravian_spice_cookies"
"74","Needham (food)","","https://en.wikipedia.org/wiki/Needham_(food)"
"75","Oatmeal cookie","Oatmeal, Raisins","https://en.wikipedia.org/wiki/Oatmeal_cookie"
"76","Orange creamsicle cake","",""
"77","Oreo","",""
"78","Pancake","",""
"79","Panocha","Wheat flour, Piloncillo","https://en.wikipedia.org/wiki/Panocha"
"80","Parfait (food)","Sugar, Syrup, Egg (food), Cream","https://en.wikipedia.org/wiki/Parfait_(food)"
"81","Pastry hearts","Puff pastry","https://en.wikipedia.org/wiki/Pastry_hearts"
"82","Peanut butter cookie","Peanut butter","https://en.wikipedia.org/wiki/Peanut_butter_cookie"
"83","Pecan pie","Pecan, Corn syrup","https://en.wikipedia.org/wiki/Pecan_pie"
"84","Praline (nut confection)","Nut (fruit), Syrup","https://en.wikipedia.org/wiki/Praline_(nut_confection)"
"85","Peppermint stick","Sugar, Corn syrup, Water, Potassium bitartrate","https://en.wikipedia.org/wiki/Peppermint_stick"
"86","Persimmon pudding","Persimmon","https://en.wikipedia.org/wiki/Persimmon_pudding"
"87","Pistachio pudding","Pistachio","https://en.wikipedia.org/wiki/Pistachio_pudding"
"88","Pop-Tarts","",""
"89","Pound cake","Candied fruit, Batter (cooking)","https://en.wikipedia.org/wiki/Pound_cake"
"90","Pudding","",""
"91","Pumpkin Pie","Pumpkin, Egg (food), Condensed milk, Sugar, Cinnamon, Ginger, Nutmeg, Clove, Allspice","https://en.wikipedia.org/wiki/Pumpkin_Pie"
"92","Red velvet cake","Flour, Buttermilk, Butter, Sugar, Cocoa powder, Cream cheese","https://en.wikipedia.org/wiki/Red_velvet_cake"
"93","Rice Krispies Treats","",""
"94","Rice pudding","Rice, Water, Milk","https://en.wikipedia.org/wiki/Rice_pudding"
"95","Salt water taffy","Sugar, Corn starch, Corn syrup, Glycerine, Water, Butter, Salt, Flavoring, Food coloring","https://en.wikipedia.org/wiki/Salt_water_taffy"
"96","Scone","Wheat, Barley, Oatmeal","https://en.wikipedia.org/wiki/Scone"
"97","Scotcheroos","Chocolate, Peanut butter, Rice Krispies","https://en.wikipedia.org/wiki/Scotcheroos"
"98","Shave ice","Ice, Syrup","https://en.wikipedia.org/wiki/Shave_ice"
"99","Shaved ice","Ice, Syrup","https://en.wikipedia.org/wiki/Shaved_ice"
"100","S'more","Graham cracker, Chocolate, Marshmallow","https://en.wikipedia.org/wiki/S'more"
"101","Smith Island, Maryland","",""
"102","Snack cake","Icing (food)","https://en.wikipedia.org/wiki/Snack_cake"
"103","Snickerdoodle","Flour, Butter, Oil, Sugar, Cinnamon sugar, Salt","https://en.wikipedia.org/wiki/Snickerdoodle"
"104","Snickers salad","Snickers bar, Granny Smith, Whipped topping, Marshmallow","https://en.wikipedia.org/wiki/Snickers_salad"
"105","Soft serve","",""
"106","Sopaipilla","Leavening agent, Wheat flour, Masa harina, Shortening, Butter","https://en.wikipedia.org/wiki/Sopaipilla"
"107","Stack cake","Apple, Apple butter","https://en.wikipedia.org/wiki/Stack_cake"
"108","Strawberry delight","Graham cracker, Butter, Whipped topping, Cream cheese, Strawberry, Gelatin","https://en.wikipedia.org/wiki/Strawberry_delight"
"109","Shortcake","Flour, Sugar, Butter, Milk, Cream","https://en.wikipedia.org/wiki/Shortcake"
"110","Sundae","","https://en.wikipedia.org/wiki/Sundae"
"111","Swiss roll","Flour, Egg (food), Sugar, Jam, Buttercream","https://en.wikipedia.org/wiki/Swiss_roll"
"112","Tapioca pudding","Tapioca, Milk, Cream, Coconut milk","https://en.wikipedia.org/wiki/Tapioca_pudding"
"113","Tipsy cake","Sponge cake, Sherry, Brandy, Bourbon whiskey, Tennessee whiskey","https://en.wikipedia.org/wiki/Tipsy_cake"
"114","Twinkie","Wheat flour, Sugar, Corn syrup, Niacin (substance), Water, High fructose corn syrup, Chicken eggs, Corn starch, Shortening","https://en.wikipedia.org/wiki/Twinkie"
"115","Waffle","Batter (cooking), Dough","https://en.wikipedia.org/wiki/Waffle"
"116","Waldorf pudding","Vanilla, Nutmeg, Sultana (grape)","https://en.wikipedia.org/wiki/Waldorf_pudding"
"117","Watergate salad","Pistachio pudding, Pineapple, Cool Whip, Marshmallow","https://en.wikipedia.org/wiki/Watergate_salad"
"118","Whoopie pie","Icing (food), Marshmallow creme","https://en.wikipedia.org/wiki/Whoopie_pie"
"119","Apple crisp","Apple, Butter, Sugar, Flour, Cinnamon, Oat, Brown sugar, Ginger, Nutmeg","https://en.wikipedia.org/wiki/Apple_crisp"
"120","Apple pie","Apple, Flour, Sugar, Milk, Cinnamon, Butter, Salt","https://en.wikipedia.org/wiki/Apple_pie"
"121","Bean pie","Beans, Navy bean","https://en.wikipedia.org/wiki/Bean_pie"
"122","Black bottom pie","",""
"123","Blackberry pie","Blackberry, Jam","https://en.wikipedia.org/wiki/Blackberry_pie"
"124","Blueberry pie","Blueberry","https://en.wikipedia.org/wiki/Blueberry_pie"
"125","Bob Andy pie","Cinnamon, Clove","https://en.wikipedia.org/wiki/Bob_Andy_pie"
"126","Bumbleberry pie","","https://en.wikipedia.org/wiki/Bumbleberry_pie"
"127","Buttermilk pie","Buttermilk, Wheat flour, Butter, Egg (food), Sugar","https://en.wikipedia.org/wiki/Buttermilk_pie"
"128","Cherry pie","Cherry","https://en.wikipedia.org/wiki/Cherry_pie"
"129","Chess pie","Egg (food), Butter, Sugar, Vanilla, Corn meal","https://en.wikipedia.org/wiki/Chess_pie"
"130","Chiffon pie","",""
"131","Cream pie","Milk, Cream, Flour, Sugar, Egg (food)","https://en.wikipedia.org/wiki/Cream_pie"
"132","Derby pie","Pie dough, Chocolate, Walnut, Pecan","https://en.wikipedia.org/wiki/Derby_pie"
"133","Fried pie","Fruit, Dough","https://en.wikipedia.org/wiki/Fried_pie"
"134","Grape pie","Concord grape","https://en.wikipedia.org/wiki/Grape_pie"
"135","Grasshopper pie","",""
"136","Huckleberry","",""
"137","Jefferson Davis pie","Egg (food), Butter, Sugar, Vanilla, Corn meal","https://en.wikipedia.org/wiki/Jefferson_Davis_pie"
"138","Jelly cream pie","",""
"139","Key lime pie","Shortcrust pastry, Key lime, Egg yolk, Condensed milk","https://en.wikipedia.org/wiki/Key_lime_pie"
"140","Lemon meringue pie","Shortcrust, Shortbread, Lemon curd, Meringue","https://en.wikipedia.org/wiki/Lemon_meringue_pie"
"141","Maraca pie","","https://en.wikipedia.org/wiki/Maraca_pie"
"142","Mississippi mud pie","Chocolate, Sugar, Butter","https://en.wikipedia.org/wiki/Mississippi_mud_pie"
"143","Pecan pie","Pecan, Corn syrup","https://en.wikipedia.org/wiki/Pecan_pie"
"144","Pumpkin pie","Pumpkin, Egg (food), Condensed milk, Sugar, Cinnamon, Ginger, Nutmeg, Clove, Allspice","https://en.wikipedia.org/wiki/Pumpkin_pie"
"145","Rhubarb pie","Rhubarb","https://en.wikipedia.org/wiki/Rhubarb_pie"
"146","Shaker lemon pie","Lemon, Sugar, Egg (food)","https://en.wikipedia.org/wiki/Shaker_lemon_pie"
"147","Shoofly pie","Molasses","https://en.wikipedia.org/wiki/Shoofly_pie"
"148","Strawberry rhubarb pie","Rhubarb","https://en.wikipedia.org/wiki/Strawberry_rhubarb_pie"
"149","Sweet potato pie","Sweet potato, Milk, Sugar, Egg (food)","https://en.wikipedia.org/wiki/Sweet_potato_pie"
